case_name,L,k,dt,cut,J,g,n_pasts,n_futures,n_seeds,delta,delta_norm,entropy,rank,max_row_distance,mean_row_distance,median_row_distance
trivial,2,20,0.1,10,0.0,0.0,32,32,1,0.0,0.0,0.0,0,0.0,0.0,0.0
markov_ref,2,20,0.1,10,0.0,1.0,32,32,1,0.04862113545644823,4.748157747324452e-05,2.141404136484463e-27,1,0.22403026398424342,0.014001891499015214,0.0
sweep,2,20,0.1,10,0.2,1.0,32,32,1,0.23141325050301909,0.0002260623174929223,0.18246161773011052,31,0.4846198936876275,0.0486587443573959,0.016464492794306444
sweep,2,20,0.1,10,0.4,1.0,32,32,1,0.3541242639875628,0.00034626158999267787,0.6287325203133983,31,0.5451873778067239,0.09708909752300031,0.06140370010017908
sweep,2,20,0.1,10,0.6,1.0,32,32,1,0.67168875948763,0.0006577921498848459,0.8479223843681881,31,0.6314681447266814,0.16437523947147853,0.13079771704320658
sweep,2,20,0.1,10,0.8,1.0,32,32,1,1.2382315053004553,0.0012152433239911644,0.9997796408077784,31,0.6752665973859419,0.2433696089363736,0.21377184435251032
sweep,2,20,0.1,10,1.0,1.0,32,32,1,2.0900196161365754,0.002056902243900916,1.1374083097426713,31,0.8683783402057198,0.32868948873821885,0.3032886742591491
sweep,2,20,0.1,10,1.2,1.0,32,32,1,3.106894574732927,0.0030677923353186034,1.1153817646628355,31,1.042044344948957,0.4080424806084513,0.3937870562936202
sweep,2,20,0.1,10,1.4,1.0,32,32,1,4.754371534243995,0.004712399207191643,1.165965524512826,31,1.167842338059566,0.5070659761977111,0.48559963414230645
sweep,2,20,0.1,10,1.6,1.0,32,32,1,6.193141429909641,0.006166610541357105,1.2332578566254577,31,1.265108450903879,0.5840799178098787,0.5644710402895516
sweep,2,20,0.1,10,1.8,1.0,32,32,1,7.496332184545444,0.007501061682234017,1.326674787480256,31,1.3290674554273045,0.6489463555352524,0.6481010174475053
sweep,2,20,0.1,10,2.0,1.0,32,32,1,9.154277720108654,0.009206377310279014,1.3470650168403875,31,1.3694801314051155,0.7179261304380488,0.7127354075116925
